Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
53657.292,5.99290704,6.087748127,2.37,38994.08273,826587.3919,"00347 Donald Cliff Apt. 813
Port Kimberlyland, AR 23707"
78583.26472,5.278236842,7.42863471,3.07,35271.71984,1384328.122,"22992 Gonzales Crossroad Suite 385
Port Jacobport, AS 35161"
62370.03191,6.569959581,6.740482426,4.42,27221.17929,1027311.508,"5049 Emily Roads
New David, MS 50520-8538"
72937.70838,7.17273506,6.882272764,2.04,57121.57974,1938713.985,"11627 Robert Turnpike
Frankview, WI 66018"
77033.91359,4.079782222,8.44100893,6.26,26160.16105,1025417.888,"0569 Reed Gateway Suite 278
Mcmahonport, IA 99324-3105"
49854.39272,4.516853632,7.778314002,3.46,27402.70803,594816.9325,"57320 Timothy Summit Suite 813
Jonathanview, SD 71285-5217"
87903.74353,5.316288784,6.385907942,4.41,28782.24002,1369970.613,"8946 Amanda Groves
North Jasonfurt, OR 67994-4423"
35608.98624,6.935838866,7.827588622,6.35,20833.00762,449331.5835,"652 Stanton Island
Adamsview, VA 56957-9960"
62933.33472,7.268346429,7.557128955,3.14,32233.88588,1253359.954,"6228 Cristina Walk
Collinsstad, RI 77748"
73260.62822,6.264689378,8.070274676,6.44,25942.65579,1347234.093,"68561 Guzman Pike
East Sophiamouth, SD 27058"
71452.09168,5.157715794,6.592765037,4.08,42152.13605,1257780.067,"319 Leah Way
New Kimberlyborough, DE 67521"
65550.80328,5.06030279,8.39274175,3.22,55084.15933,1474296.416,"008 Hanson Circles Suite 611
Lake Timbury, TX 85722"
73309.24009,6.552490761,6.643998357,2.1,39582.92892,1513273.017,"517 Padilla Via Suite 659
Lake Christopher, GA 09246"
55331.28845,4.028327591,8.035729756,6.2,53055.85372,1042243.731,"825 Walsh Estate Apt. 155
Lake Allen, MT 72047"
73212.4238,5.593939986,6.474991494,4.36,34019.97359,1288069.226,"35199 Avery Turnpike
Colonport, LA 95955-3267"
78300.40979,5.724372816,8.885629339,6.1,53921.43195,1988563.993,"81498 James Keys Suite 246
Chambersshire, ME 69563"
69154.76202,4.43905373,6.689730324,4,36179.40577,799842.3758,"40506 Patricia Streets Suite 594
North Joshua, NJ 70635"
76107.67404,6.850884751,6.780898891,3.13,56376.96843,1813555.33,"130 Browning Union
West Latoya, CO 81571-8710"
55415.24226,5.639293226,4.632910723,2.39,24291.11191,492984.5947,"1567 Larson Lakes
Alvarezview, MT 72082"
81970.46446,5.400627906,6.979307783,2.38,33284.9267,1325531.155,"6477 Cunningham Manor
South Thomasshire, OR 14654"
53935.10993,7.697110375,6.714658826,2.26,53504.45997,1315138.251,"USCGC Johnson
FPO AP 08459-0719"
61058.96859,4.914396085,5.91711269,4.35,36325.30463,729990.0244,"6317 Walsh Key
Rachelbury, WY 60943"
61676.73492,6.118452016,8.539962168,4.04,38467.817,1328658.911,"9423 Paige Unions Apt. 551
Valeriebury, AZ 96799-4795"
59391.05678,6.492408962,8.78453631,6.32,64543.32245,1599416.014,"0309 Kaylee Springs
Joelhaven, MA 29639"
72007.4888,5.745688142,6.786491062,2.13,53713.27621,1348251.597,"Unit 3582 Box 2159
DPO AA 10955"
77079.71716,4.255008575,6.528579813,2.39,32236.82469,1018457.987,"459 Foley Parkways Apt. 307
Andrewtown, KY 41233"
86219.59857,5.904630857,6.398407812,2.48,44034.47735,1517597.527,"9891 Jon Crest
North Kevin, AZ 87146"
65279.53406,7.158516797,5.867638545,2.25,39419.28898,1247289.49,"9722 Daniels Haven Suite 025
Lake Jennifer, DC 85154"
64962.433,7.352679089,6.535796373,3.41,17093.8098,906034.6514,"770 Kenneth Avenue
Anthonymouth, IN 34062"
68450.34379,6.829170797,6.459429146,2.38,32147.63844,1203089.989,"48027 Gomez Court
Charlesberg, OH 33137"
62305.63841,6.490769332,7.647362307,3.19,47066.61742,1375771.129,"8553 Donald Avenue
Bakerville, SD 40866"
51621.33042,5.073320657,6.015495165,2.35,18194.12155,459446.4193,"2696 House Spur
Brittanyshire, NJ 19481-7658"
66571.38612,4.897454983,9.027656435,5.2,26651.84551,1238486.17,"08132 Paula Mountain Suite 428
North Tyler, IL 81930"
80963.17755,5.881587711,6.843990748,4.32,24602.00925,1309768.196,"61104 Cruz Expressway Suite 446
Donaldberg, NH 44190"
61761.31841,6.004892786,6.802612412,2.5,38825.39624,1111580.1,"68508 Hall Canyon Apt. 405
Jonathanbury, MI 18677-2405"
80931.50922,5.771015012,4.290699174,4.12,31837.48807,1099788.698,"Unit 3247 Box 3138
DPO AP 57852-8508"
73278.8044,6.270914492,7.370286264,4.03,23586.38274,1247384.085,"2611 Christine Road
Nicoleport, VT 37604-0248"
74416.20429,5.0333365,7.398003429,6.42,47907.02053,1546469.783,"45752 Nelson Glen Suite 166
Manningside, MA 58972"
64590.51459,5.456277934,6.6242746,3.06,19652.1461,729315.3749,"6902 Rodriguez Flats
Port Tylermouth, KS 00622-4564"
65627.05111,7.974704488,6.86014805,2.21,44808.30337,1614667.528,"71899 Cole Throughway Apt. 835
North Wendymouth, FM 73767"
75434.55458,6.141594285,8.254735236,4.04,43181.90541,1613325.655,"746 Steele Terrace Suite 937
Hughesborough, MS 51862"
70153.70129,4.447902232,5.507529287,2.33,35808.41019,765505.3475,"Unit 6663 Box 8817
DPO AE 57810"
84014.41157,6.848072424,7.145822676,3.23,41819.36384,1696785.902,"USCGC Martinez
FPO AP 67990-6855"
65489.29173,6.25995655,6.750151472,3.12,22599.37411,980161.6274,"389 Luna Squares Apt. 797
East Russellmouth, AL 36775-2638"
78545.32417,5.515535533,6.335692664,4.21,34477.46586,1167621.046,"1162 Michelle Green
Cheyennechester, NM 45297-5228"
71893.47208,6.290071214,8.126888593,4.22,19033.61118,995849.7751,"USCGC Gomez
FPO AA 97030"
73311.08804,5.826323984,6.495198995,2.14,37252.96217,1276494.765,"3960 Bush Walks
Kimville, TX 38356-9719"
77504.80423,5.688956505,7.288819156,5.29,41864.78624,1649156.608,"2669 Karen Square Apt. 062
New Jennifermouth, PR 19498"
75668.93213,4.873193088,8.454191671,3.27,40746.12022,1603268.211,"216 Oliver Keys
Zamorafurt, GU 66579"
77032.27071,5.34585939,7.516683145,3.22,29023.35352,1314387.407,"Unit 8133 Box 6709
DPO AE 86310-8698"
71467.13016,6.485150517,6.995179318,3.33,39812.30642,1357366.528,"72667 Timothy Flat Apt. 173
Robinsonmouth, GU 99851-4011"
70189.00591,4.678508847,6.120781745,4.26,53705.13173,1308017.314,"47143 Terry Plain
Karenfort, AL 41285-0143"
77085.54711,5.565689964,6.197942059,4.44,21287.44252,1246015.297,"231 Michelle Falls
Williamsfort, AR 04033-9918"
80957.05293,6.802133796,7.073592888,6.2,30545.48765,1467959.529,"24628 Gray Curve
Kirkshire, WY 39107"
56986.83313,5.733518858,7.883280646,5.17,43921.10884,1239309.915,"736 Tara Dam Suite 886
Port Katelynchester, LA 57144-8259"
69155.64581,6.550911359,7.392177281,4.31,40808.13621,1457022.63,"31028 Smith Springs Suite 877
South Jeffreychester, WI 94105-9295"
76850.37944,5.235428788,6.376401251,4.04,36333.48147,1315666.874,"8088 Miller Plains
Mollyport, AK 44811-8095"
70866.71679,5.870557966,5.728607328,2.45,24511.81998,885709.7643,"538 Roger Circle Apt. 824
Juarezport, OR 83733"
54028.10097,5.176103252,6.188016884,3.2,31319.53603,566645.8578,"PSC 9663, Box 0897
APO AA 89838"
64315.31047,6.478004245,6.389380954,2.1,34940.35476,1088176.201,"759 Oneal Crescent
Colleenport, NM 31592-5032"
66374.68733,5.789744065,6.184767913,3.11,36809.12493,1105737.462,"280 David Viaduct
New Laurenbury, GA 91091-4353"
63221.91504,7.370165244,7.830472122,4.3,44348.42034,1571664.903,"23837 Kayla Lodge
North Susan, ID 23300"
80417.54394,4.737569088,6.837051133,4.32,44523.98909,1412144.508,"91640 Christina Islands Suite 013
Jillstad, IA 21280-8165"
73053.95322,5.712998824,6.673142463,4.3,41686.51893,1220724.177,"2248 Bell Isle
Christinaburgh, OK 79572"
62948.73571,5.877790573,6.974424476,4.49,30494.50961,1011909.694,"88935 Thomas Ports Apt. 639
East Kimberly, MS 36461"
59037.60924,5.206138943,7.701775148,5.41,26234.10954,685922.3852,"USNS Johnson
FPO AA 60918"
67314.74488,6.42330404,6.068082981,4.26,31872.7763,1175190.673,"6245 Steven Alley Suite 766
New Manuel, NE 20516-7507"
58714.48145,5.588486714,8.114656742,5.28,32762.93646,1053891.645,"005 Robin Road Apt. 246
Port Larrychester, NE 24085-7161"
78286.51791,4.236880738,7.465136433,5.29,42425.77635,1360502.249,"379 Williams Loop Apt. 647
Port Staceyberg, VA 40911-0337"
68785.20331,7.005533539,6.599607811,4.03,48564.79854,1409038.987,"2707 Kaiser Summit
Port Jason, MN 67672"
62970.72143,5.529295392,6.596973061,2.48,14241.24877,547794.5712,"12649 Cindy Parkway
South Joseph, CT 07688-3813"
85048.19587,4.5520597,6.492893172,4.38,23662.58487,1211442.941,"0191 Danielle Park Suite 342
Matthewmouth, ND 66877"
82425.05337,5.332689067,5.698082518,2.36,41020.43966,1403296.258,"298 Edwards Village Apt. 878
East Jeffreyshire, OH 06998-9930"
68817.20236,5.903673819,5.33055714,4.07,35621.67754,1125696.862,"6322 Jensen Overpass
Port Seth, UT 98405-6588"
63170.38218,6.242850811,4.887183995,2.09,44345.07696,1067191.98,"3488 Marshall Summit
Warnerport, CT 34831-0820"
66943.79999,4.213793597,6.826493608,3.03,28984.51021,786257.7826,"340 Peggy Village Suite 573
Tammyview, TX 20289"
74591.28235,6.175769773,6.826686285,3.19,28860.94534,1341069.16,"8904 Morales Crossroad
South Deborahmouth, MA 50627"
62302.06385,4.649203487,7.4843437,3.44,40291.19449,777718.8986,"286 Allen Common Apt. 060
North Katelynmouth, OH 14510"
67559.66672,6.873592404,7.157963578,5.05,32487.56767,1539465.42,"68740 Jason Parkways Apt. 313
Jasmineland, UT 82929-2936"
70791.51907,5.08647949,5.293383165,4.03,19314.63285,738760.7474,"94998 Castro Mill
Richardmouth, PA 16381-9282"
61015.50784,5.389285536,5.725160308,4.16,39588.22954,777144.2542,"14496 Alexander Lakes
Port Darren, IL 51842-5682"
65013.21245,7.321305027,7.591328052,3.13,23039.88947,1131040.702,"5299 Rodriguez Springs Apt. 297
Castillohaven, RI 44975-9034"
59179.8686,6.215488288,6.519249287,2.45,33549.55306,892718.091,"528 Nancy Points
Lake Edward, FM 85808"
44426.26298,6.205941992,8.312282105,3.06,55838.91309,1344406.93,"738 Sue Forks Suite 386
Lake Katherineville, MI 07940-4286"
52890.04582,6.701008533,8.859650987,3.21,27165.23395,1174949.861,"246 Anderson Circles
Sarahshire, TN 88894-1090"
57896.60321,5.450221458,7.631447396,6.3,35960.62566,948054.0087,"4667 Brandon Lights Apt. 706
North Loriside, HI 90662"
67548.1681,5.760579986,8.194381042,3.4,50213.73856,1432902.753,"PSC 4208, Box 3441
APO AA 84455"
72009.19847,6.327696005,6.86173918,3.49,59313.73912,1649947.16,"824 Katherine Creek
Lake Leslie, KY 06569-7910"
50143.64485,4.230051414,7.979249997,4.04,67601.22356,1168588.031,"79390 Scott Flat
Wongbury, SC 60268"
63335.79491,6.295120484,6.308114238,3.44,35469.02867,1172514.722,"524 Patrick Heights Suite 522
Lewisport, VA 82776"
66083.1659,4.213322953,8.908380542,4.17,39185.99503,1051173.465,"54042 Proctor Corner Apt. 796
New Staceyville, AL 77840-1927"
68577.10973,7.515130583,6.434935666,3.29,23927.33192,1235747.512,"622 Felicia Coves Apt. 084
Port Ianport, NE 80183"
69605.54455,5.785465918,6.557256315,2.13,17597.04113,984010.7053,"7298 Linda Turnpike
Lynnstad, FM 06435-7232"
57276.7191,8.27414749,5.530624744,3.47,35374.24918,1210610.163,"544 Rivera Path
East Mark, AK 64190"
73682.48621,4.611183867,5.347027061,2.22,34366.1801,766078.3708,"364 Benjamin Place Suite 843
South Karen, KS 76654-9243"
74056.56914,5.915183934,5.892268713,3.09,38822.83419,1234636.452,"USCGC Duncan
FPO AP 61349-9468"
60325.98588,6.812452068,7.647438609,6.45,38418.0583,1364306.769,"2441 Amber Manors Suite 444
Kleinfort, TN 26624-3469"
84851.16007,6.359015225,6.206156512,2.48,34265.52637,1429383.352,"084 Janice Islands
New Howard, TX 30144"
74008.82756,6.354988921,9.066515985,5.28,32743.7803,1680788.287,"28451 Aaron Crescent Suite 764
Lake Mary, WV 10610"
64059.44247,5.789113537,5.935699281,3.12,27865.99607,884891.4955,"979 Kiara Park Suite 926
New Joshuastad, ID 05392"
71579.1264,6.001140259,6.166459077,2.44,40130.54077,1198572.866,"Unit 3168 Box 1461
DPO AP 93389-0125"
64730.12677,5.689943504,5.761823456,2.37,31879.32384,996924.6914,"434 Zachary Villages Suite 228
West Lorraine, GA 90758"
70763.4236,6.812010802,6.98249761,4.43,29873.98841,1417403.312,"8016 Albert Underpass Suite 606
South Catherine, SC 07163"
62072.07255,4.431744948,6.992438008,4.33,23853.96781,549947.2482,"556 Nguyen Extensions Apt. 746
East Trevormouth, MN 70379-9628"
63209.68887,5.225487928,8.692817878,4.24,33967.6729,1241699.117,"01546 Annette Cove Suite 203
Clementsport, MP 78826"
61009.10935,4.662569144,7.083002537,3.41,60309.12225,1258686.286,"39003 Joshua Oval
East Jacob, CA 65413"
62566.7628,7.690493451,5.828975487,4.28,26717.60493,1144177.776,"51832 Lindsey Locks
West Donnaburgh, DE 19633-6063"
60426.5097,6.091147527,8.845689956,6.08,46776.73635,1518387.142,"8906 Patricia Corners Suite 926
Davidsonville, PR 86858"
56349.97492,5.412044153,6.694668419,4.04,31048.99083,592512.4283,"83609 Sullivan Shore
Montgomerychester, MO 60768"
65827.33514,6.90353685,5.98071552,3.14,46346.6233,1283590.459,"281 Chen Cape Suite 523
Burnsfort, AL 87881"
63376.70777,6.254002237,6.437478448,3.16,29743.5932,1014093.31,"8394 Nathan Summit
Port Johnmouth, NE 50019-6886"
77275.76627,6.547893325,8.027765078,3.31,41162.33783,1535152.074,"2768 James Trafficway Suite 095
Gallegostown, MD 36169"
68057.0658,6.748409478,7.883018684,6.2,52547.82917,1754576.146,"02202 Morgan Trafficway Apt. 654
East James, MI 98044-7856"
59828.79511,5.515547729,8.061237874,3.5,47590.82639,1384965.654,"948 Murphy Gardens
Robertside, KY 53619"
65672.20442,4.267647438,6.122157594,4.08,34640.72237,554253.054,"87947 Dean Valleys
New Felicia, NM 07523"
66667.32549,6.646066918,8.348953133,6.29,37198.29198,1502451.114,"USNS Thomas
FPO AE 22417"
78074.94799,5.691650412,7.735931941,4.06,58051.60066,1930802.919,"35058 Gregory Heights Suite 044
Garciaburgh, GA 63314"
77911.35703,5.61580954,5.0586967,3.04,42795.34656,1309860.059,"USNV Morris
FPO AP 49380"
70378.49163,7.4865957,5.165867255,2.35,31646.37769,1110525.989,"347 Nguyen Center Apt. 713
Nguyenmouth, GA 87473-7584"
62845.10684,7.292736165,7.391549202,4.26,44604.26897,1543357.454,"Unit 9774 Box 4511
DPO AE 44963"
69699.51877,6.670701549,8.239588502,3.06,47248.81405,1736442.48,"01484 Wright Plains
Nicolemouth, GU 35434"
75477.51718,6.710570614,7.05780981,5.03,18878.79928,1370367.788,"83819 Crawford Trafficway
Lopezchester, MH 76931"
79750.29603,6.453148327,7.092517458,4.15,36085.10108,1614916.469,"USS Cline
FPO AE 74379-7138"
63617.89555,8.048052771,4.932617458,4.46,30692.9169,1124463.04,"714 Valerie Isle Suite 592
Atkinsonmouth, LA 88128-9040"
71501.1388,5.062524905,7.060038046,5.26,44428.1529,1293383.89,"6670 Murray Street
Kevinside, WA 07925"
81570.54115,5.044783195,7.371143088,6.29,32485.40962,1472967.814,"658 Peck Island
New Tanya, SC 41055-0305"
60270.45485,5.812992997,7.256684297,4.21,26945.57492,1009809.984,"4405 Erik Alley Apt. 566
Davidshire, VT 54733"
66407.79145,6.303685917,5.858797056,2,38707.52552,1217061.254,"77722 Shelton Summit
West Ronald, AL 87671-6135"
74479.33776,8.415327856,5.254872982,3.33,34615.95605,1637335.303,"66096 Scott Lake Suite 184
Brooksport, CT 91240"
71830.74646,6.030995051,8.783063591,6.1,39939.80325,1570904.977,"915 Brian Brook
Stephanieton, FL 61769-6794"
75869.65482,5.84448089,5.793122826,2.24,27606.00721,1002690.899,"43472 Miller Cape Suite 583
Lake Ashley, OR 81912"
75774.7185,6.776730281,7.633608653,6.32,44508.60306,1814550.901,"2562 Daniel Mission
Tinabury, VT 69713-4029"
75174.65807,6.917563557,8.534244916,5.16,40179.1657,1677005.14,"USS Ponce
FPO AA 96735-0763"
73688.94661,5.306649505,5.800783312,4.13,38977.46512,1173201.519,"36687 Madison Mission
Leeside, CO 27911-7089"
53409.27698,6.495543869,7.274836553,4.02,22522.8816,860346.4707,"591 Sherman Expressway
Josephberg, GA 66016-6908"
59167.6354,4.187031549,6.039377817,3.46,39496.12756,631712.7238,"7612 Price Knoll
North Tiffanyfort, DC 28501"
69429.18577,5.993336048,7.104042556,3.11,44822.3484,1330929.472,"3617 Brandon Light
East Ashley, GU 71052-2188"
53365.02398,5.814456126,7.886904601,5.02,36419.23411,879356.366,"360 Christopher Road
South Garyburgh, DE 52487"
59114.19611,4.564544215,5.776330341,3.14,40488.33348,635419.3652,"02169 Collins Forge
Hensleyland, NC 12535"
63143.62271,6.112444386,7.30628942,6.43,33577.50951,1085494.82,"95940 Jason Trafficway
Johnbury, DC 77971-4619"
70956.99972,5.551591773,6.660050611,2.38,27811.63909,1024601.563,"744 Davis Landing
New Valerieberg, IN 24230"
66197.49129,3.573485177,5.307994552,4.14,35919.85409,701865.773,"8277 Danielle Estate Suite 526
Lake Rachaelchester, TN 23079-6650"
64497.27099,5.855132309,6.344379642,3.12,30018.12056,942663.9415,"5807 Freeman Court
North Mary, VT 01837-7658"
80948.10988,6.706187276,7.925612282,4.41,32517.53141,1838092.102,"PSC 0218, Box 4677
APO AP 39400"
77193.94342,5.763953676,7.17016889,5.31,19630.01991,1065150.787,"46793 Anthony Spring Suite 061
Williamsview, FM 58758"
58874.27384,6.342055418,6.645741991,2.11,19772.52166,849566.0855,"480 Mejia Trail Apt. 386
Debrafort, IL 34297-4867"
67123.33363,5.195548818,6.856949349,3.23,27725.52718,949892.5314,"5096 Bennett Oval Apt. 544
South Josemouth, SD 83663-3413"
71642.46378,6.401203921,7.074909961,4.03,27727.03253,1294967.411,"282 Frank Freeway
East Michaelside, DE 91260-8323"
74614.82449,5.008816737,5.963194701,4.31,46070.4434,1033881.135,"933 David Station Suite 518
Tiffanyborough, NJ 59874"
63358.60592,6.194842465,7.486757259,4.32,38575.2732,1280700.403,"59368 Miller Trafficway Suite 095
Banksview, VT 62470-6977"
68595.99772,6.548519671,5.911061464,2.09,55323.95726,1388840.174,"9569 Chloe Ports
Lake Stacyshire, NE 25955-2308"
81668.78943,6.889634603,8.403683121,5.02,28884.05091,1940225.908,"85544 Cox Centers
Davismouth, NE 55867-0973"
80379.05536,7.070930483,4.407346082,4.12,54143.3287,1586889.995,"5992 Sanders Freeway
Orozcoville, IL 93327-1981"
59195.32587,5.946960518,7.868771957,3.24,30774.75314,962081.42,"30920 Griffin Club
New Kimberlyfort, TN 88640"
56909.83476,5.854318069,7.615188105,4.09,36794.19937,1049798.785,"01713 Katherine Court
New Susanside, WI 21196"
66959.33983,5.369129034,6.394880318,2.27,36043.02049,1040781.795,"580 Maxwell Extensions Suite 388
West Carly, WV 33983"
52267.24735,6.649260982,8.512295113,3.48,25983.5197,1100380.261,"343 Burns Drives
Kathleenhaven, AL 73693"
38868.25031,6.965103517,8.966905968,4.22,25432.07677,759044.688,"86840 Jonathon Field
Stevenport, KY 45694-2395"
67466.29858,6.207662804,5.816436333,4.09,47444.71283,1283764.788,"847 Wesley Vista Suite 668
Butlermouth, IN 29187"
67453.08131,6.025451861,5.552289862,2.09,49085.96278,1162949.679,"8049 Joseph Ville
Austinshire, OH 39898-5331"
64405.64944,8.005412645,7.879408466,6.12,42611.5397,1420979.184,"65018 Mcdonald Dam
Hineston, FL 55892"
62485.90147,6.129920102,7.236661163,3.29,32428.12577,972670.8133,"Unit 2473 Box 7729
DPO AA 36548-9176"
84613.54293,7.089195735,6.809069106,4.18,43480.69971,1804243.86,"0559 Bryan Plains
Christinaburgh, KY 52933"
69616.21355,5.350078826,7.400706764,6.38,14476.76064,836883.5653,"9086 Sarah Pass Apt. 676
Padillamouth, AK 72972-4551"
68173.77439,5.207370214,7.066208738,3.16,57699.95756,1294647.589,"647 Michael Cliff Suite 122
Evanschester, NY 62341"
80431.0356,5.474910834,6.322610857,4.05,34615.59849,1300479.133,"35149 Dawson Valley
West Juliehaven, GU 84851-7166"
66098.57072,5.875820408,6.586904028,2.13,28433.85035,1040376.995,"USCGC Guzman
FPO AE 96158-4679"
63866.3679,6.471570205,5.862447871,2.02,33288.95842,1193253.801,"531 Peck Park
North Johnport, MA 11372"
76960.77907,4.911590617,7.446546032,3.21,55375.66821,1618127.607,"46521 Williams Mall
West Richard, OK 68233"
75595.70207,5.011920958,6.689793899,3.4,30177.11796,1113856.543,"61875 Sheila Branch Apt. 296
Stephanieshire, NY 63229-2478"
68214.14095,6.833278659,7.619593757,5.29,37311.66414,1706291.991,"2079 Little Flats Suite 920
East Stevenville, MA 36496"
50881.91067,5.384138327,5.122241484,3.22,35777.29469,658644.617,"294 Angela Common
Laurieshire, ME 68533-3663"
63780.9979,6.68716254,7.769067707,5.02,35056.44834,1168993.738,"940 Jones Roads Apt. 703
Ericport, CA 59316"
73193.43593,5.307330122,5.115945164,4.08,35707.7623,1123209.855,"26579 Janice Club
New Steven, VI 56204-3194"
73875.67601,4.934697172,6.499533595,2.09,34332.42096,915818.4531,"332 Cabrera Shoal Apt. 452
New John, WI 34660"
76402.50508,4.573821265,6.404665039,3.24,30636.46158,1134142.916,"USS Nixon
FPO AE 74737-2918"
76221.793,6.4653061,8.299836441,3.16,30324.19143,1589765.497,"6557 David Corners Apt. 844
Cooperfurt, FL 23835-5841"
53630.31681,3.446131154,7.048169832,3.06,43358.5705,552585.3541,"42201 Brandon Brooks
East Justin, MT 68266"
70488.78281,6.707818266,7.476301524,6.33,38326.00336,1352917.177,"2412 Terrence Stream Apt. 340
East Juanland, AZ 60790"
76149.22102,3.430713498,7.38367476,4.31,30532.99239,1043281.29,"106 Scott Plain
North Audrey, AZ 04363-0913"
63748.24248,6.25142505,8.535923451,6.21,47926.40802,1589431.171,"26516 Tiffany Walk Suite 287
Gillside, AZ 62937"
73038.22482,6.5040534,6.916142758,4.47,32508.90973,1348883.321,"11766 Gallegos Falls Suite 762
Stevenbury, KY 91300"
76992.81884,6.529827858,6.049331962,4.46,24874.03512,1212440.29,"8188 Henry Gardens
Port Rogerberg, OK 27962-5231"
89510.91582,5.862742649,8.216263423,6.48,29766.44407,1580727.45,"10694 Amanda Orchard
Cassandraport, WI 70523"
70438.39363,5.836562621,6.558826706,3.2,29990.62536,1215288.49,"729 Singh Drives Suite 258
Roberttown, KS 39950"
64345.07143,6.178851435,6.707691832,3.18,48621.16851,1391788.849,"119 Thompson Place
Christinaton, DE 48205"
65901.47709,5.998331335,8.103837628,6.35,32810.13795,1127248.61,"Unit 5691 Box 8533
DPO AE 09658"
58858.02165,7.033461786,7.471432115,5.24,23978.58886,1234609.739,"USS Brown
FPO AE 78902-0715"
59716.58307,5.078042652,4.46053037,2.01,49859.49907,936234.3476,"73567 Daniel Ville Apt. 562
Vanessamouth, MP 12924-0251"
89112.70263,6.567440676,8.015034157,3.46,29673.02264,1852338.469,"2948 Andrews Cliffs Apt. 191
Jessicaview, GU 74128"
85522.89108,6.02077932,9.024116447,4.37,49257.8511,2009937.703,"494 Kathleen Route Apt. 078
East Tracichester, FM 41408"
50005.04875,7.626918438,5.869941435,4.48,32614.77708,828127.0276,"41386 Casey Mission Apt. 524
Leslieport, WY 14692"
71491.38108,6.425960932,8.9044547,3.41,42631.83698,1661119.501,"441 Bell Roads
Howardfurt, MN 15904"
65608.60771,7.569247064,6.739623392,3.15,28774.42668,1295901.454,"1039 Danielle Overpass Apt. 032
Smithville, SC 96125-9024"
65431.3248,5.410623946,7.53828411,6.43,23365.44462,989643.0314,"112 Jennifer Locks Suite 881
West Mark, VA 43382-8111"
81909.50693,8.53634617,6.633944574,2,30777.97017,1788515.818,"183 Brendan Trace Suite 990
Millerside, FL 28725"
82514.29918,7.127762529,7.791624953,5.09,32252.1437,1814855.155,"Unit 6643 Box 2423
DPO AA 82069"
72764.93092,5.90526723,7.99832447,5.07,19595.96368,1170705.166,"4903 Burgess Square
New Julie, NY 69102"
55288.83745,6.194182284,8.345217342,6.41,31144.65521,1090788.981,"386 Johnson Shoal Apt. 607
Lydiashire, OH 14525-4403"
59420.35326,4.607793092,5.763787958,2.25,20691.47878,440585.0294,"6441 Devin Cape Suite 400
East Donald, LA 54008"
59042.57706,7.248678348,6.439651109,4.5,33182.43628,1029439.234,"85315 Jason Junctions
Katherinestad, MH 96677-4715"
76650.59037,3.413044959,7.01533955,6.08,36333.95285,828120.955,"911 Bean Spurs
New John, MO 60974"
59912.8239,6.744319216,5.806265555,2.02,38092.9276,985283.8816,"9936 April Plain
South Robert, AR 47420-4991"
69544.12817,5.295864201,6.143545198,4.29,27071.52903,879062.5907,"2114 James Oval Apt. 035
Bryanburgh, AR 85968"
56588.23692,4.931603874,5.230451274,4.32,38132.46448,609402.7753,"1214 Dennis Skyway
East Pamelastad, HI 95893"
66269.51277,6.826684184,8.191502632,3.26,18114.57522,1168859.117,"13878 Lori Points
Butlerberg, AZ 93348-9767"
74890.93612,6.961354849,6.999044967,2.3,25333.87085,1307506.565,"186 Bradley Locks Suite 428
Mccannview, IL 91770"
71053.69196,7.005152218,7.445903866,6.48,29359.20517,1357250.571,"096 Thompson Land Apt. 282
Gutierrezside, MH 02278"
60721.09573,6.440954153,6.942446144,4.2,29978.65909,1181630.625,"793 Landry Mountain
South Shannon, PA 26333"
70204.38625,6.365004744,6.49496655,4.11,38773.09407,1294615.008,"035 Murray Greens Suite 071
North Richardstad, ND 69006-6808"
62347.25085,4.459532432,7.408145957,5.42,37499.0055,911656.1053,"953 Owens Brook
West Jonathan, AZ 20829"
73688.59397,6.263320554,7.576034015,3.42,30994.79989,1149327.656,"USNS Smith
FPO AA 61423-8670"
45685.24992,5.34246816,8.09367208,5.02,30345.59016,867714.3838,"708 Murray Motorway Suite 993
Adamhaven, FL 90718"
70689.36434,5.865246386,6.462900465,3.29,21350.09975,973068.557,"PSC 7179, Box 6714
APO AA 57159"
74510.79036,5.830240195,7.930393266,5.19,9579.071782,1084408.44,"0543 Michele Spring
Gouldville, ND 34180-6287"
98468.25364,7.035383395,6.62923345,3.05,50676.3124,2275455.306,"USNV Hoffman
FPO AA 45311-5701"
69275.04729,6.131326167,6.250447684,2.5,40144.75061,1233205.196,"31046 Aaron Ways
Bryantown, AL 26462"
65969.70704,7.325975622,8.020965507,4.09,61772.75681,1906024.636,"6609 Andrew Extension
Emilyland, MP 55694"
65897.66157,6.155338177,6.520119624,3.01,49667.60637,1412626.519,"474 Mckinney Underpass
Lake Andreaview, CA 16833"
72110.50499,6.989711898,7.050241969,5.33,23411.94554,1208761.056,"952 Richard Spring Apt. 574
Moniquemouth, WA 18628"
82069.6606,5.491419388,6.368112908,2.38,47005.49681,1710924.367,"547 Ashley Knoll Apt. 840
North Veronica, LA 13077-7129"
47422.74582,5.89150658,5.336534681,2.16,42771.40598,750119.7266,"08059 Bailey Fort
Sandovalland, NJ 68704"
71713.79826,6.446437668,7.845240395,6.15,26861.13336,1361828.848,"5672 Barton Port
Gonzalesborough, PR 77884"
